mission,obj_id,star_id,label_raw,period_days,epoch_bjd,dur_hrs,depth_ppm,rp_re,teq_k,st_teff_k,st_logg_cgs,st_rad_rsun,st_mass_msun,label
tess,4842.01,131034657,PC,5.3374045,2459271.888906,1.849,2780.0,16.5532,889.0,5064.7,,3.01,,1
tess,4843.01,258051471,PC,8.3548746,2459970.499681,3.253,4160.0,10.7025,1054.0,6643.0,4.16,1.63,,1
tess,4844.01,143994382,PC,4.5425274,2459991.385346,2.92,8670.0,11.925,1489.0,7333.0,4.45,1.28,,1
tess,4845.01,26305150,PC,4.21909,2459992.31448,4.9314032,3393.7752478,12.0136223,1508.1261899,5367.0,3.79,2.02385,,1
tess,4846.01,418971787,FP,1.0638184,2459277.893321,3.191,3220.0,4.08617,2251.0,4963.0,4.63,0.73,,0
tess,411.02,100990000,CP,4.040413,2458385.72367,3.5274466,143.394396,1.5473747,1255.7050544,6101.0,4.38774,1.11672,,1
tess,4110.01,230075120,FP,0.7676706,2459663.9541,1.057,340.0,2.98877,2031.0,6377.0,4.17,1.53,,0
tess,4111.01,230006888,PC,12.2788421,2459768.205231,4.387,4960.0,9.64521,845.0,5596.0,4.15,1.39,,1
tess,4112.01,229976631,FA,10.7166249,2459390.813098,3.8540186,1308.3913665,2.16171,581.7069809,4235.5,,0.65,,0
tess,4113.01,229786610,PC,22.1575175,2459839.07625,3.374,837.0,2.17495,523.0,5174.0,4.58,0.79,,1
tess,4114.01,229408913,PC,4.8038539,2459657.535697,2.7824259,2380.362129,4.0981388,683.6599416,4080.0,4.56,0.692076,,1
tess,4115.01,199610140,PC,2.9855843,2459912.623191,1.184,9990.0,10.0005,883.0,4602.0,4.48,0.82,,1
tess,4116.01,198616607,FP,3.6311186,2459417.473162,2.416,6300.0,15.6552,,5979.9,,1.63,,0
tess,4117.01,198189972,PC,25.0930011,2459602.5846,5.5344286,5820.9357478,10.3058363,715.7737734,5775.0,4.2,1.33728,,1
tess,4118.01,193773468,PC,2.5551882,2459767.000877,2.356,11630.0,13.5962,1376.0,5855.0,4.3,1.21,,1
tess,4119.01,160618074,PC,5.201975,2459911.749689,1.175,4990.0,9.15316,653.0,4950.0,4.21,1.18,,1
tess,412.01,7624182,FP,1.1096992,2459199.670069,2.097,620.0,9.33715,5211.0,8666.0,3.80083,3.13,,0
tess,4120.01,159438097,PC,4.8952783,2459914.077004,5.325,4730.0,14.0672,1519.0,5828.0,3.96,1.77,,1
tess,4121.01,157218656,PC,2.8622679,2459768.021818,2.646,14440.0,18.4047,1803.0,7167.0,4.3,1.49,,1
tess,4122.01,156215204,APC,2.4307782,2459443.029994,1.708,1310.0,12.4035,1321.0,6015.0,3.45,3.3,,0
tess,4123.01,153896150,PC,2.787945,2460314.561034,1.5084757,3211.467356,7.5851475,1121.9560583,5375.0,4.55,0.847241,,1
tess,4124.01,150761163,PC,3.4138019,2459762.989003,2.877,9850.0,22.5559,1168.0,5150.0,,2.24,,1
tess,4125.01,147761049,PC,4.7155974,2460316.849484,3.4748078,11242.4339671,18.3601489,1365.3855665,5873.0,4.08,1.5585099,,1
tess,4355.01,260655847,PC,,2458507.585878,12.2281537,186.2920833,3.0678483,290.577919,5423.0,3.73635,2.1748199,,1
tess,4356.01,149389419,PC,579.6472035,2458538.746544,4.0952456,564.4270183,4.054669,306.4736219,6855.0,4.20414,1.5925601,,1
tess,4357.01,300011941,FP,1.8141215,2458327.104401,4.6006154,129.4041201,1.3180464,1578.8585471,5789.58,4.35115,1.12713,,0
tess,4358.01,273418421,PC,97.6087634,2458388.764324,5.5654641,658.8471408,2.3777411,347.8145617,5830.0,4.57203,0.823673,,1
tess,4359.01,133505138,FP,2.4360845,2459330.394075,2.495,350.0,2.46916,1749.0,6529.0,4.33,1.32,,0
tess,436.01,44745077,FP,1.8756,2458411.70271,0.989,5666.3,,642.971466,3549.7,4.87,,,0
tess,4360.01,52307802,PC,3.0749507,2458328.291306,1.2179384,1979.2841401,1.6050039,481.4467281,3246.0,4.91671,0.308247,,1
tess,4361.01,334632624,PC,741.4238314,2458520.648063,5.2389454,503.5494079,2.776093,225.5133746,5944.0,4.30249,1.22039,,1
tess,4362.01,238164799,PC,7.5480709,2458470.495852,4.9550247,239.8900935,2.6024598,1271.9314814,6688.0,4.19679,1.57319,,1
tess,4363.01,325682877,PC,2.118659,2458412.27724,1.5585526,664.8120556,1.8325534,884.7099373,4002.0,4.5511,0.69132,,1
tess,4364.01,4070275,PC,5.4240691,2458439.340243,1.6875037,1766.8589296,2.093707,487.360439,3500.0,4.76752,0.465777,,1
tess,4365.01,413343957,PC,3.3784364,2460093.008961,2.165,1232.0,5.0917,1483.0,6311.0,4.23,1.41,,1
tess,4366.01,297361900,PC,2.6374449,2460092.634307,1.661,495.0,4.35478,1123.0,5355.0,3.82,1.96,,1
tess,4367.01,313675203,PC,2.5025812,2460091.74954,2.771,807.0,4.90076,2671.0,5603.0,4.49875,0.91,,1
tess,4368.01,314724818,FP,4.4518604,2459337.012838,2.8339358,3558.2211894,34.0312942,3265.5835844,8353.8,4.1,3.60934,,0
tess,4369.01,278862750,PC,13.576858,2460172.848858,4.628,263.0,3.5804,1090.0,6730.0,3.8,2.5,,1
tess,4587.01,137683938,KP,3.2903136,2459393.659836,1.7465253,15334.2181362,7.5296069,629.3977311,3579.0,4.67905,0.567309,,1
tess,4588.01,48031665,PC,13.1187746,2458689.149116,4.5278413,333.0027831,2.9857871,1181.1005716,7800.0,4.31091,1.57458,,1
tess,4589.01,164458714,KP,17.8335899,2460364.345637,3.642,289.0,2.16267,782.0,6304.0,4.22164,1.43,,1
tess,459.01,38603673,APC,4.4291253,2460189.124027,0.9461342,700.0516873,6.3443547,1727.6835992,6559.17,3.95184,2.0848899,,0
tess,4590.01,154923406,PC,25.9213509,2458703.264605,2.1208392,589.3171527,1.9119702,488.4956168,5011.0,4.56555,0.786678,,1
tess,4591.01,356868487,FP,27.9102929,2459692.968529,10.6336018,18279.5176543,19.2884326,694.8640749,6327.0,4.438,1.39013,,0
tess,4592.01,122785299,KP,8.8849511,2459392.140389,1.9958507,16966.9658671,12.6838437,794.7680813,5160.0,4.39775,0.977054,,1
tess,4593.01,399954349,KP,7.8344688,2458689.578278,3.1260803,2017.3628771,3.7973353,683.7010001,4837.0,4.60493,0.731146,,1
tess,4593.02,399954349,KP,3.0051929,2458684.471974,1.8111648,737.8355831,2.1434355,940.9761542,4837.0,4.60493,0.731146,,1
tess,4594.01,158555987,FP,5.5460893,2458687.926051,2.2804171,1956.6215347,8.8601851,1588.5463022,6963.86,4.07013,1.88937,,0
tess,4595.01,159725995,KP,3.7705865,2459394.278533,3.9149764,12789.7368577,15.822462,1388.6809829,5897.0,4.18651,1.38188,,1
tess,4596.01,86951294,PC,4.1194175,2460283.324345,2.057,722.0,2.68492,1087.0,5598.0,4.45,0.98,,1
tess,4597.01,68573534,PC,4.6663795,2459523.197223,2.526,6900.0,13.2255,1438.0,7712.0,4.31,1.57,,1
tess,4598.01,29017001,PC,8.2003748,2460251.524106,2.168,1521.0,15.9053,1337.0,6011.0,3.99,1.76,,1
tess,4599.01,307809773,CP,2.7694936,2460284.446332,1.031,712.0,1.27326,602.0,3807.0,4.77,0.47,,1
tess,4599.02,307809773,CP,5.7060868,2460277.804123,0.863,821.0,1.89602,593.0,3807.0,4.77,0.47,,1
tess,460.01,9804616,FP,0.5168347,2458411.065871,0.936413,33190.706911,6.597837,841.7881825,3274.0,4.9794,0.273,,0
tess,3861.01,396950329,PC,1.7763987,2459663.904525,0.638,5670.0,10.8531,954.0,4899.3,4.5,0.84,,1
tess,3862.01,141205978,PC,1.5574603,2459662.738608,1.272,3900.0,6.15317,1212.0,5564.4,4.46,0.93,,1
tess,3863.01,383531543,PC,10.9543562,2459633.270394,4.737,8770.0,9.03653,909.0,5542.4,4.46,0.96,,1
tess,3864.01,1001477809,FP,7.6605425,2458904.350933,4.425,5210.0,,,,,,,0
tess,3865.01,376688393,PC,3.011593,2459662.921724,1.894,6740.0,,1125.0,5542.1,,,,1
tess,3866.01,376632626,PC,2.1371195,2459660.52553,2.38,15620.0,13.2766,1431.0,5570.0,4.41,1.03,,1
tess,3867.01,320208949,PC,5.7310859,2459653.142376,1.693,10870.0,11.8502,776.0,5552.1,4.37,1.07,,1
tess,3868.01,310994622,PC,18.565813,2459660.902382,3.82,9420.0,7.83236,537.0,4671.0,4.51,0.79,,1
tess,3869.01,253044312,APC,11.2005651,2459648.92653,1.367,7000.0,15.4812,535.0,5682.2,4.02,1.63,,0
tess,387.01,92359850,FP,4.155,2459167.71222,2.807,4900.0,11.0678,1339.0,6270.0,4.14,1.57,,0
tess,3870.01,165989915,PC,2.6292572,2459662.837468,1.582,3790.0,8.44711,1296.0,5933.0,4.21,1.35,,1
tess,3871.01,165468291,PC,4.754432,2459662.673642,2.147,13130.0,11.4372,988.0,5491.7,4.47,0.94,,1
tess,3872.01,165431806,PC,4.4100654,2459635.328178,2.362,6450.0,8.08157,1088.0,5726.0,4.46,0.99,,1
tess,3873.01,154126149,PC,3.8951475,2459657.89795,1.386,8970.0,14.6884,1114.0,6071.0,4.15,1.48,,1
tess,3874.01,154105890,PC,5.5822739,2459659.349904,1.463,7390.0,11.6541,788.0,5997.0,4.29,1.25,,1
tess,3875.01,153978165,PC,6.0835972,2459662.383448,2.133,8460.0,12.0351,886.0,5579.0,4.25,1.22,,1
tess,3876.01,150388393,PC,6.5846694,2459659.91131,2.572,22460.0,14.5999,897.0,5852.0,4.49,0.97,,1
tess,3877.01,144310492,PC,4.1225477,2458920.968885,2.206,5760.0,12.0574,1115.0,5662.2,4.06,1.55,,1
tess,3878.01,141275395,PC,0.8377576,2459662.612281,1.074,1410.0,6.706,1889.0,6322.5,4.13,1.6,,1
tess,4126.01,141616639,FP,3.2428744,2459032.680649,2.417,1470.0,2.3171,909.0,4016.0,4.72,0.58,,0
tess,4127.01,141488193,CP,56.4043748,2459031.931632,4.069,9060.0,12.5447,272.0,6433.0,4.36,1.25,,1
tess,4128.01,137420801,PC,1.9795413,2459911.959304,2.088,2640.0,4.77367,1381.0,5275.0,4.46,0.92,,1
tess,4129.01,123357034,PC,3.2724973,2459744.308725,1.459,5320.0,5.6778,718.0,4279.0,4.51,0.75,,1
tess,413.01,170634116,KP,3.6623918,2459174.669346,3.7669692,12253.6582523,17.2805567,1624.5252338,6600.0,4.20892,1.48532,,1
tess,4130.01,71396541,FP,6.269716,2459031.311744,3.696,1240.0,3.86288,982.0,4812.0,4.26,1.08,,0
tess,4131.01,47937361,PC,2.3382502,2459797.858796,2.289,13090.0,11.123,1274.0,5263.0,4.45,0.94,,1
tess,4132.01,335655755,PC,11.7647926,2459395.937372,4.4338184,4428.9591948,11.5240963,1050.4074921,5801.0,4.01,1.69397,,1
tess,4133.01,468396217,PC,4.1571604,2459768.396961,4.348,8040.0,,1469.0,5766.9,,,,1
tess,4134.01,420803693,FP,0.9135968,2459033.325227,1.247,540.0,2.17077,1881.0,5987.0,4.58,0.89,,0
tess,4135.01,288471040,FP,2.5139764,2459766.355421,2.36,560.0,4.90303,1583.0,6150.0,3.9,2.05,,0
tess,4136.01,420680343,PC,3.7630305,2459763.053546,3.503,1580.0,5.96705,1586.0,6357.0,4.19,1.5,,1
tess,4137.01,417646390,CP,3.8016217,2459762.195685,3.223,8310.0,13.6371,1418.0,6244.0,4.19,1.47,,1
tess,4138.01,257060897,CP,3.660032,2459660.607824,4.7853014,7749.7203265,17.5565568,1662.3109767,5988.0,3.93,1.88626,,1
tess,4139.01,408729765,FP,4.6200781,2459026.64911,2.149,3480.0,7.04607,1068.0,5999.0,4.36,1.16,,0
tess,414.01,325680697,FP,1.82488,2459168.84301,1.757,2950.0,24.8366,2088.0,5773.74,3.51,1.23,,0
tess,4140.01,400103802,PC,4.2511214,2459910.467019,2.823,13830.0,11.2617,1097.0,5501.0,4.48,0.94,,1
tess,4141.01,400093775,PC,3.6022715,2459763.847708,2.752,9700.0,14.4799,1368.0,6338.0,4.21,1.45,,1
tess,437.01,32499655,KP,2.7439029,2459197.575826,1.503168,13852.3979585,11.9292388,1067.0824537,4860.0,4.438,0.885702,,1
tess,4370.01,335040423,PC,2.5610662,2459330.970789,4.338,170.0,2.3454,2074.0,6161.0,3.95,1.9,,1
tess,4371.01,450649506,PC,1.0604139,2459359.873486,2.084,1050.0,4.5487,2239.0,5801.2,4.22,1.62,,1
tess,4372.01,401980624,PC,3.2751914,2460089.735837,2.439,827.0,2.81574,,5496.0,,1.03,,1
tess,4373.01,315350812,PC,5.9422824,2460089.108718,1.911,1160.0,5.90656,1165.0,7217.6,4.11,1.63,,1
tess,4374.01,308191940,PC,13.2689495,2459343.366967,2.8,770.0,7.74981,1186.0,9635.0,3.92,2.85,,1
tess,4375.01,343708863,FP,5.9685742,2459379.13132,2.059,340.0,6.64236,1582.0,10390.0,3.79,3.44,,0
tess,4376.01,250306572,PC,1.6089592,2459359.388606,2.58,320.0,4.49321,2347.0,7029.0,3.86,2.42,,1
tess,4377.01,394918211,CP,4.3780194,2459337.638207,8.4203321,1604.3825129,14.3632742,1162.0764027,4913.0,,3.41348,,1
tess,4378.01,394721720,PC,1.0690665,2459362.616226,1.4807714,2898.6037459,9.4235411,1922.9650992,5930.0,4.36195,1.13442,,1
tess,4379.01,97766057,CP,3.2535266,2459363.369002,5.1881112,6160.5328004,16.5212632,1869.3790626,6368.0,3.91383,2.06072,,1
tess,438.01,468880077,PC,5.8123508,2458441.048516,2.200213,957.5741671,2.8132678,831.7839537,5210.8,4.58,0.796856,,1
tess,4380.01,169958952,PC,1.3290008,2459362.799086,1.7795322,2087.9113778,,1657.8058809,5780.0,4.438,,,1
tess,4381.01,305767364,PC,1.4974223,2459362.92619,2.2238426,39324.5082012,16.7115651,1375.7109888,5377.0,4.5569,0.841058,,1
tess,4382.01,32460142,PC,10.6895417,2459363.823865,3.6496675,643.3958437,3.7848,1044.7493296,6255.0,4.19885,1.45476,,1
tess,4383.01,384744828,FP,3.0421334,2459363.498874,1.5964685,2054.3050277,16.8899988,2109.0001921,5715.4,3.92,2.40325,,0
tess,4384.01,259230140,PC,14.3171998,2460070.251938,5.454,1649.0,6.37558,1326.0,7596.0,4.27063,1.61,,1
tess,4600.01,232608943,CP,82.6901439,2459419.383357,7.5240298,6529.5765126,6.8236925,344.1684282,5073.0,4.53,0.831915,,1
tess,4600.02,232608943,CP,482.8191,2459751.598569,10.8504687,6928.144617,6.9087752,672.6687765,5073.0,4.53,0.831915,,1
tess,4601.01,349071261,PC,2.7875233,2459501.2671,1.7384121,8077.6726128,15.2099907,1554.2526706,6408.3,4.34,1.27487,,1
tess,4602.01,467651916,CP,3.9813082,2460655.201888,3.1,464.0,2.36323,1561.0,6011.9,4.36,1.16,,1
tess,4603.01,437856897,CP,7.2455997,2460273.680601,2.734,1106.0,14.2395,1637.0,6169.1,3.65,2.68,,1
tess,4604.01,27039476,KP,2.2251639,2460257.717716,1.545,284.0,1.50436,1203.0,5509.0,4.5,0.92,,1
tess,4605.01,19155785,FP,3.1442556,2460254.350652,1.81,2095.0,4.69096,1425.0,5691.0,4.45,1.0,,0
tess,4606.01,68577662,KP,11.1684037,2459522.948827,5.354,9660.0,12.77,1171.0,5981.0,4.31,1.22,,1
tess,4607.01,28294709,PC,5.5109534,2459498.183252,2.411,520.0,3.08109,1121.0,6404.0,4.31,1.31,,1
tess,4608.01,427740976,PC,2.3494903,2460256.015853,2.014,9053.0,14.6551,1690.0,7418.5,4.31,1.51,,1
tess,4609.01,118820486,PC,2.6921752,2460229.446917,3.246,9194.0,16.0682,2242.0,7461.4,4.22,1.68,,1
tess,461.01,4646810,CP,10.9245478,2458416.351956,1.8716477,653.537141,1.9015018,621.4224577,4884.0,4.49,0.74413,,1
tess,4610.01,1950736,FP,3.1129681,2460307.729373,2.308,585.0,1.5002,977.0,4104.0,4.57,0.69,,0
tess,4611.01,68646526,PC,5.2289874,2459520.906327,3.386,320.0,2.3513,1342.0,6213.0,4.3,1.28,,1
tess,4612.01,97735908,KP,4.1137862,2460257.044778,5.235,5739.0,15.0368,2080.0,6327.0,3.99,1.88,,1
tess,4613.01,436652523,APC,4.5461685,2460251.01417,3.323,5251.0,21.1272,,5341.8,3.98,2.4,,0
tess,4614.01,408809625,PC,13.8338893,2459448.534256,1.4260598,8899.362156,10.4349704,556.929421,4225.95,4.37245,0.876814,,1
tess,4615.01,84599716,PC,5.3193755,2459550.580295,6.6913995,6537.0839819,19.6684639,1698.9307701,6350.0,3.78918,2.3693399,,1
tess,3879.01,139086171,PC,4.8104679,2459656.345154,2.547,1940.0,4.19665,1002.0,5332.3,4.47,0.92,,1
tess,388.01,422655579,KP,2.9036816,2458413.142818,5.0469369,4642.2749148,14.913823,1945.3461862,6059.0,3.92334,2.14325,,1
tess,3880.01,138973825,PC,2.1614819,2458925.516992,1.076,6340.0,8.10367,899.0,4501.0,4.41,0.87,,1
tess,3881.01,136998882,PC,3.3401814,2459658.750228,2.452,4960.0,8.19874,1189.0,5508.5,4.31,1.14,,1
tess,3882.01,101643582,APC,2.071333,2458924.543804,2.282,1920.0,6.35115,1632.0,6004.0,4.17,1.44,,0
tess,3883.01,99330090,FP,7.0080817,2459443.719241,3.179,14900.0,13.1807,1033.0,6307.0,4.48,1.06,,0
tess,3884.01,86263325,CP,4.5445569,2459656.499824,1.462,30740.0,5.7177,429.0,3192.0,4.92,0.3,,1
tess,3885.01,55748194,FA,2.5227786,2458923.581192,2.177,18880.0,10.9418,1200.0,5268.7,,0.78,,0
tess,3886.01,48220826,PC,3.0215428,2460454.788418,3.08889,15111.7114542,,1260.7602388,5622.1,,,,1
tess,3887.01,21549805,PC,4.2441117,2459658.34288,3.771,7540.0,14.06,1418.0,6034.0,4.1,1.57,,1
tess,3888.01,18067025,PC,5.3298577,2459661.932316,1.95,9330.0,8.01139,727.0,4773.0,4.52,0.8,,1
tess,3889.01,950525831,PC,2.5228506,2459635.025563,2.15,21300.0,12.9082,1166.0,5294.0,4.56,0.84,,1
tess,389.01,271900960,FP,13.45913,2458330.37074,3.428,2579.32,7.68909,1524.0,6457.7,4.43,1.38,,0
tess,3890.01,18017227,FP,0.6203033,2459634.770884,1.031,1390.0,7.82821,2806.0,6294.0,4.03,1.78,,0
tess,3891.01,459215281,PC,2.7694074,2459659.435404,2.692,1010.0,3.02805,1350.0,5269.6,4.44,0.94,,1
tess,3892.01,3896759,PC,4.5808535,2459663.101417,3.488,11480.0,12.4319,1186.0,5528.7,4.31,1.14,,1
tess,3893.01,458424950,PC,9.0576962,2459655.552232,2.37,3430.0,4.28974,830.0,4485.0,4.57,0.72,,1
tess,3894.01,165464482,CP,4.3345378,2459657.9546,3.336,10000.0,14.3572,1347.0,6314.8,4.21,1.43,,1
tess,3895.01,3808740,PC,6.6713748,2459664.070543,3.299,7480.0,9.63035,994.0,5614.5,4.35,1.11,,1
tess,4142.01,39573090,PC,3.6593967,2459767.777771,3.917,4230.0,12.1105,1567.0,5875.0,3.92,1.86,,1
tess,4143.01,371711170,FP,9.8482192,2459015.247898,4.24,1670.0,13.8742,1056.0,6126.0,3.46,3.31,,0
tess,4144.01,313194972,PC,16.9020565,2459744.991419,5.729,14890.0,11.3763,783.0,5442.0,4.49,0.91,,1
tess,4145.01,279947414,CP,4.0664446,2459767.636557,1.712,19740.0,12.1827,856.0,5421.0,4.54,0.86,,1
tess,4146.01,23124038,APC,0.7011578,2459768.295468,0.932,5890.0,13.2816,2326.0,6036.0,4.13,1.51,,0
tess,4147.01,138329479,PC,2.3745416,2459767.712267,3.17,10590.0,13.6144,1674.0,5865.0,4.23,1.3,,1
tess,4148.01,137157546,FP,3.6841446,2459721.117312,2.967,2260.0,3.74263,1145.0,4939.0,4.55,0.79,,0
tess,4149.01,103096524,PC,3.2928068,2459768.675673,2.107,16460.0,11.9432,990.0,5037.0,4.44,0.91,,1
tess,415.01,152476657,KP,3.6112621,2459166.483051,3.5377447,5684.0944144,13.6137403,1665.5243818,6450.0,4.03776,1.68443,,1
tess,4150.01,102719996,PC,9.7938352,2459726.067196,4.6542394,6228.3071316,13.1815999,1019.0147305,5737.0,4.12,1.46202,,1
tess,4151.01,406926040,PC,11.6999152,2459910.920229,3.863,2960.0,12.0929,986.0,6906.0,3.94,2.16,,1
tess,4152.01,1813844121,PC,1.5822588,2459744.512198,2.964,13280.0,,,,,,,1
tess,4153.01,470171739,CP,4.6174254,2460452.837662,4.5173138,9412.560054,16.6632337,1504.8598368,6411.0,4.1,1.67219,,1
tess,4154.01,470156846,PC,7.3446285,2459764.089651,5.044,4210.0,12.8665,1321.0,6320.0,3.94,1.99,,1
tess,4155.01,467331291,CP,3.3207642,2459913.520622,2.487,940.0,3.02356,1371.0,6142.0,4.55,0.95,,1
tess,4156.01,462553953,PC,4.461878,2459660.594644,2.937,500.0,2.32515,1289.0,5986.0,4.45,1.04,,1
tess,4156.02,462553953,PC,12.822639,2458844.820135,3.1703392,750.9057494,3.0954065,809.3225377,5986.0,4.45,1.0396301,,1
tess,4157.01,461538935,FP,5.289835,2459767.361077,3.179,2330.0,7.64474,1986.0,6655.0,4.5,1.11,,0
tess,4385.01,22186226,PC,9.2172172,2459369.101784,7.3550279,2470.4394385,14.1810894,1602.074328,6840.0,3.72526,2.7639699,,1
tess,4386.01,350575997,PC,2.0134389,2460122.32263,1.211,821.0,5.85423,1657.0,8127.0,4.24828,1.75,,1
tess,4387.01,33350443,PC,3.562038,2459364.141922,6.1241184,4495.4158742,16.7501675,2106.5845241,7042.0,3.85746,2.42923,,1
tess,4388.01,313554509,PC,4.4742339,2459364.302212,2.7863202,3061.515714,5.7449202,1041.2520477,5225.05,4.35079,1.04312,,1
tess,4389.01,41387532,APC,11.4041935,2459367.619383,1.7478969,2216.7191401,18.1901191,1456.8558039,6160.0,3.55136,3.0048201,,0
tess,439.01,13021029,KP,3.85589,2459175.599762,3.9555399,9747.6035597,14.5222913,1455.975026,6244.5,4.21,1.43256,,1
tess,4390.01,369345064,PC,4.3954444,2460117.072051,1.602,1622.0,,927.0,5095.6,,,,1
tess,4391.01,66620917,PC,5.2910096,2459377.163409,4.122,1670.0,,,,,,,1
tess,4392.01,429791387,PC,3.9693722,2459379.961551,2.005,570.0,6.3435,1600.0,7030.0,3.86,2.43,,1
tess,4393.01,107440797,PC,2.2676081,2459386.167504,1.671,880.0,6.4197,1344.0,5958.0,3.87,2.0,,1
tess,4394.01,341805908,FP,1.491916,2460069.037538,2.3336552,1474.3347879,26.399811,4861.4979242,9747.0,3.54,4.42729,,0
tess,4395.01,218483943,PC,3.7590079,2460119.138338,3.304,869.0,7.61924,2089.0,9505.0,3.83,3.13,,1
tess,4396.01,379723086,FP,7.4398211,2460120.660517,3.068,1362.0,5.48138,1272.0,5822.0,4.14,1.45,,0
tess,4397.01,107728509,FP,2.6646183,2459385.728999,4.135,840.0,4.25649,3750.0,11526.0,4.56,1.52,,0
tess,4398.01,214243287,APC,5.7525195,2460116.043368,3.718,8852.0,,,,,,,0
tess,4399.01,464646604,CP,7.7121208,2459037.871491,2.4343481,728.4849109,3.004038,981.4576128,5985.4,4.4,1.08958,,1
tess,440.01,143350972,FP,1.0817,2458439.13519,1.588,341.533,2.07554,1796.6880123,5759.2,4.45,1.02,,0
tess,4616.01,258796169,PC,1.5538188,2458765.025928,0.923936,3449.9519182,1.2643202,525.2017443,3244.0,5.07736,0.192729,,1
tess,4617.01,18373995,PC,3.4878754,2459474.422251,2.8827447,18093.4842065,16.8851071,1314.8674761,5752.44,4.27789,1.22041,,1
tess,4618.01,284326455,KP,3.7998536,2459475.981707,1.8114914,25455.0849851,13.2670623,782.6461795,4133.4,4.48806,0.759375,,1
tess,4619.01,238586172,PC,3.4732399,2459528.34243,4.3731099,10338.2192807,16.6589645,1767.1168865,7406.97,4.27763,1.56373,,1
tess,462.01,420049884,PC,4.1074291,2458414.822983,3.0844055,900.9217753,3.971632,1171.7048355,5205.0,4.45924,1.30055,,1
tess,4620.01,171160243,PC,1.3887494,2459933.972235,1.38,3301.0,15.9057,2945.0,7825.0,4.07227,2.08,,1
tess,4621.01,293457754,KP,4.5195089,2459451.521141,3.1628648,17738.8625444,14.3049176,1127.8807531,5887.0,4.44001,1.0321,,1
tess,4622.01,94727308,APC,1.2969404,2459474.773371,3.4301667,52197.5005433,11.2860342,672.4915576,3003.0,4.76981,0.463184,,0
tess,4623.01,56399553,KP,3.2588316,2459475.969231,2.2220346,22743.2337536,12.8714868,1047.3879178,5387.06,4.58431,0.817114,,1
tess,4624.01,84339983,KP,2.7908285,2459475.610373,2.2599869,10049.6938823,16.7559488,1705.3403223,6635.91,4.24728,1.4707,,1
tess,4625.01,58472992,PC,2.191342,2459475.637804,1.8100691,1062.791258,2.301946,1007.7178174,4384.23,4.438,0.720126,,1
tess,4626.01,241442273,PC,17.4756122,2459338.399136,2.895,790.0,2.65592,620.0,5387.2,,0.84,,1
tess,4627.01,89702406,FP,23.1438551,2459264.71217,5.7659467,6955.8738937,13.2171669,625.6148603,5356.0,4.38,1.06356,,0
tess,4628.01,404421005,KP,6.32668,2458575.158194,2.0310601,520.8002154,2.2901554,953.9690748,5673.0,4.46318,0.975383,,1
tess,4629.01,304339227,PC,714.6970956,2458673.333796,5.6919436,457.0864505,2.491011,221.0985478,6324.0,4.37047,1.12577,,1
tess,463.01,176831592,FP,2.53405,2459169.21814,1.944,4070.0,26.5362,2162.0,6497.8,4.17,1.65,,0
tess,3896.01,445837596,PC,4.3773113,2459634.322384,2.329,1430.0,2.97425,966.0,5127.0,4.63,0.75,,1
tess,3897.01,154181821,PC,7.6607094,2459655.100154,4.261,1860.0,5.12716,,5911.7,,1.19,,1
tess,3898.01,450337675,PC,8.6789911,2459678.057054,3.865,9700.0,11.1545,950.0,5693.8,4.35,1.12,,1
tess,3899.01,441697509,PC,5.2077671,2458951.991759,2.369,850.0,2.66176,966.0,5522.5,4.5,0.92,,1
tess,390.01,250386181,FP,1.470258,2459138.72305,1.126,2700.0,12.2412,1519.0,6321.46,4.1984,1.08,,0
tess,3900.01,366755319,PC,14.7802661,2458932.910253,3.497,6840.0,9.06559,,5659.0,,1.09,,1
tess,3901.01,357373216,PC,9.546972,2459681.957257,2.112,17300.0,12.4743,672.0,5834.0,4.54,0.91,,1
tess,3902.01,310094771,PC,2.9406027,2459690.091621,1.167,9820.0,10.835,1003.0,5464.2,4.44,0.97,,1
tess,3903.01,288434231,PC,14.8496574,2459660.241436,4.287,8710.0,9.3235,808.0,5296.6,4.43,0.96,,1
tess,3904.01,233462817,APC,10.1614815,2459675.336571,1.259,3230.0,7.66646,612.0,6297.0,4.34,1.24,,0
tess,3905.01,180672438,PC,5.3599361,2459664.128775,3.407,11350.0,11.2314,1166.0,5933.0,4.43,1.04,,1
tess,3906.01,180607846,APC,0.6451059,2459662.977476,0.573,3430.0,6.79091,1481.0,5436.3,4.52,0.88,,0
tess,3907.01,165723070,PC,1.7213564,2459714.521101,2.035,11890.0,10.674,1355.0,5072.0,4.42,0.95,,1
