mission,obj_id,star_id,label_raw,period_days,epoch_bjd,dur_hrs,depth_ppm,rp_re,teq_k,st_teff_k,st_logg_cgs,st_rad_rsun,st_mass_msun,label
kepler,K03825.01,5467113,FALSE POSITIVE,2.845746618,2454967.276987,13.0719,557741.0,135.99,1667.0,5641.0,3.948,1.776,1.021,0.0
kepler,K03826.01,8240123,FALSE POSITIVE,2.30120705,2454965.18748,25.08,1688.1,28.64,1254.0,5641.0,4.554,0.85,0.944,0.0
kepler,K03827.01,5114623,FALSE POSITIVE,337.377514,2455169.53604,12.136,6110.0,37.23,271.0,6029.0,4.452,0.998,1.025,0.0
kepler,K03827.02,5114623,FALSE POSITIVE,389.28075044,2455143.5901867,12.52,,,,,,,,0.0
kepler,K03828.01,10031907,FALSE POSITIVE,8.58965725,2454965.01852,8.9793,1161.5,27.86,828.0,5697.0,4.539,0.892,1.004,0.0
kepler,K03904.01,5480736,FALSE POSITIVE,8.56751264,2454969.06104,5.449,347.9,23.05,972.0,6212.0,4.42,1.054,1.06,0.0
kepler,K03905.01,8487748,FALSE POSITIVE,1.061934313,2454964.72596,3.194,607.0,15.14,1104.0,4304.0,4.675,0.566,0.552,0.0
kepler,K03906.01,9892856,FALSE POSITIVE,2.406574511,2454966.73667,3.4382,738.0,26.22,1481.0,6167.0,4.428,1.107,1.2,0.0
kepler,K03907.01,7137213,FALSE POSITIVE,28.64338839,2454974.22933,1.2246,624.3,5.82,871.0,6507.0,4.002,1.767,1.145,0.0
kepler,K07792.01,6795089,FALSE POSITIVE,96.231257,2455050.00033,2.488,938.0,29.26,965.0,4895.0,2.674,9.529,1.563,0.0
kepler,K03677.01,3340313,FALSE POSITIVE,30.5528701,2454976.348399,5.3367,63521.0,63.57,685.0,6441.0,4.367,1.165,1.152,0.0
kepler,K01955.04,9892816,CONFIRMED,26.2347447,2454974.99379,3.536,196.5,2.76,754.0,6297.0,4.26,1.369,1.247,1.0
kepler,K03678.01,4150804,CONFIRMED,160.88451966,2455110.504342,10.8771,7590.4,9.09,346.0,5650.0,4.313,1.044,0.818,1.0
kepler,K03679.01,5021174,FALSE POSITIVE,4.04506346,2454965.232226,3.22222,360177.0,67.94,1143.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03680.01,9025971,CONFIRMED,141.2415405,2455089.205347,6.7645,12990.5,11.49,352.0,5705.0,4.397,1.017,0.941,1.0
kepler,K03681.01,2581316,CONFIRMED,217.83184293,2455071.820035,21.306,9148.7,11.17,343.0,6259.0,4.385,1.167,1.21,1.0
kepler,K03752.01,6314185,FALSE POSITIVE,1.433262145,2454965.822323,5.6316,1849.5,5.67,1769.0,5977.0,4.318,1.068,0.864,0.0
kepler,K03753.01,8620561,FALSE POSITIVE,0.782046543,2454964.674244,1.9874,340464.0,43.07,1372.0,4768.0,4.661,0.591,0.584,0.0
kepler,K03754.01,8937019,FALSE POSITIVE,5.663604992,2454966.892182,1.4283,163385.0,54.55,1021.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03755.01,9896435,FALSE POSITIVE,18.076610347,2454979.256704,3.1396,65280.0,39.16,533.0,4848.0,4.55,0.764,0.755,0.0
kepler,K03756.01,10352938,FALSE POSITIVE,6.47173281,2454969.35537,7.1964,6472.7,13.68,1338.0,6318.0,4.079,1.685,1.242,0.0
kepler,K03830.01,10676927,FALSE POSITIVE,1.031100362,2454964.87473,2.9759,129157.0,27.35,1584.0,5666.0,4.601,0.752,0.841,0.0
kepler,K03831.01,5649836,FALSE POSITIVE,0.597933142,2454964.95669,3.47133,284383.0,63.46,2161.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03832.01,7620660,FALSE POSITIVE,5.36652724,2454967.86398,8.367,3122.5,7.97,982.0,5858.0,4.553,0.849,0.94,0.0
kepler,K03834.01,3836399,FALSE POSITIVE,1.540392098,2454964.9989,3.7271,1022.0,17.63,1210.0,4911.0,4.564,0.724,0.7,0.0
kepler,K03835.01,2581554,CONFIRMED,47.1484324,2455008.2689,3.1347,1113.8,2.58,391.0,4975.0,4.579,0.734,0.746,1.0
kepler,K02055.03,3128552,CONFIRMED,2.50475282,2454966.63645,2.376,181.1,1.48,1369.0,5509.0,4.308,1.116,0.924,1.0
kepler,K03908.01,10363115,CONFIRMED,59.3627946,2455017.14711,13.972,233.6,2.23,566.0,5786.0,4.106,1.471,1.006,1.0
kepler,K03910.01,10491062,FALSE POSITIVE,2.199076661,2454966.06147,6.11,777.4,21.72,1179.0,5310.0,4.565,0.791,0.838,0.0
kepler,K03911.01,9761615,CONFIRMED,1.79110997,2454964.95636,2.0917,167.5,1.29,1549.0,6040.0,4.469,0.999,1.07,1.0
kepler,K03912.01,4058881,FALSE POSITIVE,7.77241144,2454965.58122,5.272,286.9,1.69,938.0,6014.0,4.486,0.993,1.101,0.0
kepler,K03681.02,2581316,CONFIRMED,10.51421162,2454967.56738,3.877,85.4,1.25,943.0,6259.0,4.385,1.167,1.21,1.0
kepler,K03682.01,8621353,FALSE POSITIVE,11.344347453,2454971.811996,5.9738,258242.0,62.52,810.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03683.01,10795103,CONFIRMED,214.3120439,2455169.330158,16.2938,4523.4,9.17,380.0,6471.0,4.287,1.357,1.303,1.0
kepler,K03684.01,9394601,FALSE POSITIVE,0.876826336,2454965.0647202,3.6097,138366.0,37.24,2042.0,6344.0,4.481,0.962,1.024,0.0
kepler,K03685.01,8494410,FALSE POSITIVE,208.86909724,2455106.692419,4.5707,21306.7,29.95,316.0,5914.0,4.421,0.987,0.938,0.0
kepler,K03685.02,8494410,CONFIRMED,7.2593226,2454964.71082,6.1394,247.5,1.57,967.0,5914.0,4.421,0.987,0.938,1.0
kepler,K03757.01,6863161,FALSE POSITIVE,1.98663794,2454966.311523,4.7585,63156.0,134.5,3234.0,9191.0,3.973,2.619,2.349,0.0
kepler,K03758.01,7840035,FALSE POSITIVE,13.54208867,2454977.00206,4.9406,28869.0,26.65,727.0,5496.0,4.405,0.927,0.798,0.0
kepler,K03759.01,8543279,FALSE POSITIVE,7.549303633,2454968.010802,2.3665,10222.9,34.45,794.0,5402.0,4.581,0.815,0.931,0.0
kepler,K03760.01,8047283,FALSE POSITIVE,0.77544539,2454965.072938,1.8764,6791.4,35.53,1883.0,5861.0,4.546,0.865,0.957,0.0
kepler,K07810.01,7090867,FALSE POSITIVE,308.255238,2455115.4555,11.959,637.1,18.98,576.0,4852.0,2.896,7.797,1.742,0.0
kepler,K03836.01,7612691,FALSE POSITIVE,3.46724809,2454966.90269,11.01,1317.3,2.52,841.0,4969.0,4.713,0.543,0.556,0.0
kepler,K03837.01,9761573,FALSE POSITIVE,7.4413445,2454970.3429,2.8754,2234.0,43.5,1136.0,6540.0,4.321,1.183,1.066,0.0
kepler,K03838.01,8042789,FALSE POSITIVE,4.618309224,2454968.85023,3.6752,1191.0,25.43,947.0,5452.0,4.572,0.815,0.91,0.0
kepler,K03839.01,10095484,FALSE POSITIVE,0.677761275,2454964.625946,3.7085,877.9,22.15,1906.0,5699.0,4.553,0.853,0.95,0.0
kepler,K03840.01,5467102,FALSE POSITIVE,2.845739012,2454967.279738,11.9327,24391.8,44.7,1294.0,5982.0,4.493,0.96,1.047,0.0
kepler,K07789.01,6780367,FALSE POSITIVE,175.358905,2455045.2454,5.34,215.0,2.9,420.0,5109.0,3.757,2.02,0.85,0.0
kepler,K03914.01,5471496,FALSE POSITIVE,12.42618005,2454974.50486,28.1949,1522.8,3.48,551.0,4624.0,4.619,0.684,0.71,0.0
kepler,K03915.01,4544620,FALSE POSITIVE,2.189090653,2454965.08535,5.2094,1027.1,23.25,1185.0,5401.0,4.593,0.777,0.871,0.0
kepler,K03916.01,5784777,CONFIRMED,5.33905606,2454965.14193,1.6415,755.5,1.9,817.0,5057.0,4.573,0.704,0.676,1.0
kepler,K07794.01,6863187,FALSE POSITIVE,1.99492332,2454966.4406,5.898,77.7,0.94,1451.0,5957.0,4.498,0.971,1.083,0.0
kepler,K01960.02,6949061,CONFIRMED,23.2218115,2454984.06904,2.744,210.4,2.42,746.0,5808.0,4.185,1.374,1.054,1.0
kepler,K03686.01,9719636,FALSE POSITIVE,3.351573993,2454967.28062,2.8758,54546.0,24.15,1282.0,5984.0,4.408,1.033,0.995,0.0
kepler,K03687.01,2452440,FALSE POSITIVE,8.097050622,2454971.423529,5.6736,65620.0,24.01,891.0,5753.0,4.423,0.894,0.771,0.0
kepler,K03688.01,5020034,FALSE POSITIVE,2.119107262,2454965.58903,7.5384,124646.0,77.23,1851.0,6381.0,4.155,1.423,1.055,0.0
kepler,K07800.01,6974867,FALSE POSITIVE,0.887691177,2454965.36711,1.644,37.3,1.53,2709.0,5500.0,3.775,2.491,1.348,0.0
kepler,K02028.03,7102316,CONFIRMED,142.545,2455035.88,8.75,905.4,2.52,318.0,5642.0,4.542,0.846,0.91,1.0
kepler,K03762.01,11518142,CONFIRMED,240.7990472,2455167.14037,16.666,5022.9,10.31,342.0,5758.0,4.168,1.385,1.029,1.0
kepler,K03763.01,3114667,FALSE POSITIVE,0.888584158,2454965.100098,2.25012,412710.0,43.7,1211.0,4324.0,4.639,0.616,0.604,0.0
kepler,K03765.01,12109845,FALSE POSITIVE,0.865959015,2454965.053694,1.9058,291274.0,144.5,1162.0,4561.0,4.788,0.469,0.492,0.0
kepler,K03766.01,3954227,FALSE POSITIVE,0.594276199,2454964.835238,2.0188,220745.0,266.99,1564.0,4756.0,4.603,0.667,0.65,0.0
kepler,K03841.01,8651551,FALSE POSITIVE,1.527491117,2454965.259806,7.9136,33546.0,27.85,988.0,4273.0,4.652,0.595,0.581,0.0
kepler,K07811.01,7115550,FALSE POSITIVE,0.566814046,2454964.79379,4.049,42.1,0.56,2039.0,5724.0,4.53,0.827,0.845,0.0
kepler,K03842.01,9532637,FALSE POSITIVE,0.61496383,2454965.022402,1.93053,358049.0,44.79,1460.0,4509.0,4.612,0.663,0.656,0.0
kepler,K03843.01,5305451,FALSE POSITIVE,161.253747,2455022.0939,25.322,2598.4,4.98,295.0,5570.0,4.573,0.803,0.88,0.0
kepler,K03844.01,7174349,FALSE POSITIVE,2.974163938,2454965.49312,1.7423,90282.0,34.74,1266.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03845.01,11824218,FALSE POSITIVE,15.84131693,2454978.4595,1.8156,2617.7,670.04,2252.0,4993.0,2.399,19.695,3.546,0.0
kepler,K03925.01,10788461,CONFIRMED,9.2075634,2454968.801,3.365,1243.1,5.5,972.0,5678.0,4.215,1.303,1.015,1.0
kepler,K03925.02,10788461,CONFIRMED,2.5903958,2454965.3011,2.088,330.9,2.55,1484.0,5678.0,4.215,1.303,1.015,1.0
kepler,K03925.03,10788461,CONFIRMED,5.3235335,2454966.0952,2.714,342.4,2.69,1167.0,5678.0,4.215,1.303,1.015,1.0
kepler,K03926.01,11667548,FALSE POSITIVE,0.831741499,2454965.074741,2.297,1231.1,41.62,2198.0,6343.0,4.408,1.14,1.213,0.0
kepler,K03927.01,8868649,FALSE POSITIVE,4.44737112,2454966.84048,19.45,224.4,2.06,1068.0,5472.0,4.382,0.981,0.846,0.0
kepler,K03690.01,9715939,FALSE POSITIVE,12.893018017,2454974.611199,3.30029,16032.8,62.52,1004.0,6387.0,4.178,1.408,1.086,0.0
kepler,K03691.01,4751083,FALSE POSITIVE,4.532416322,2454968.6589,3.2864,34953.0,62.25,1328.0,6306.0,4.283,1.281,1.148,0.0
kepler,K03691.02,4751083,FALSE POSITIVE,2.26631937,2454966.3865546,3.16,,,,,,,,0.0
kepler,K03692.01,5903301,FALSE POSITIVE,1.160153553,2454965.145331,2.16452,12302.5,60.47,2183.0,6200.0,4.161,1.382,1.009,0.0
kepler,K03693.01,7695087,FALSE POSITIVE,4.032760214,2454966.301891,2.7194,10803.4,378.61,2582.0,4969.0,2.899,9.433,2.572,0.0
kepler,K03694.01,6200709,FALSE POSITIVE,3.723552982,2454967.94613,3.5632,40143.0,18.83,1176.0,6063.0,4.51,0.89,0.934,0.0
kepler,K07801.01,7013923,FALSE POSITIVE,2.21396079,2454965.5689,3.452,119.4,0.87,1123.0,4922.0,4.505,0.823,0.79,0.0
kepler,K03768.01,5360082,FALSE POSITIVE,11.35501209,2454966.20478,14.557,19675.0,8.0,534.0,4594.0,4.679,0.567,0.56,0.0
kepler,K03769.01,6543683,FALSE POSITIVE,1.195515251,2454965.303851,5.0834,8054.4,49.33,1959.0,6040.0,4.271,1.155,0.909,0.0
kepler,K03771.01,10555365,FALSE POSITIVE,5.80184753,2454964.77347,3.9551,22143.0,14.0,989.0,5687.0,4.426,0.921,0.826,0.0
kepler,K03772.01,5481426,FALSE POSITIVE,2.38404983,2454966.43927,3.2849,312732.0,66.14,1363.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03846.01,7983756,FALSE POSITIVE,5.24078259,2454969.54913,5.238,592.6,24.73,1080.0,6192.0,4.503,0.917,0.976,0.0
kepler,K03847.01,7289165,FALSE POSITIVE,5.26641416,2454964.69998,2.4404,223.8,2.62,1421.0,6338.0,4.087,1.602,1.142,0.0
kepler,K03848.01,12784167,CONFIRMED,1.847892736,2454965.19915,1.8904,323.3,1.51,1374.0,5763.0,4.557,0.842,0.937,1.0
kepler,K03849.01,8949316,FALSE POSITIVE,0.604358764,2454964.68577,1.0423,38731.0,23.28,997.0,3569.0,4.82,0.427,0.439,0.0
kepler,K03850.01,8912730,FALSE POSITIVE,11.3775281,2454965.5848,12.918,1651.3,82.26,1177.0,6943.0,4.162,1.66,1.459,0.0
kepler,K03851.01,9784230,FALSE POSITIVE,0.7981968,2454964.570334,2.22035,257616.0,62.38,1963.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03917.01,11466960,FALSE POSITIVE,0.695954898,2454964.89905,1.469,318.1,2.58,2740.0,6737.0,4.243,1.425,1.303,0.0
kepler,K03918.01,3124420,FALSE POSITIVE,0.948951607,2454965.468516,4.3809,458463.0,115.31,1853.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03919.01,4649440,FALSE POSITIVE,19.37070781,2454980.66803,2.2466,653.2,108.54,1180.0,5321.0,3.416,4.335,1.783,0.0
kepler,K03920.01,2437488,FALSE POSITIVE,14.46993942,2454974.81105,7.455,1235.3,85.84,1713.0,4735.0,2.715,9.043,1.549,0.0
kepler,K03921.01,10083623,FALSE POSITIVE,1.278555003,2454964.529071,1.4247,1478.0,5.19,1515.0,5636.0,4.557,0.827,0.899,0.0
kepler,K01972.02,11253711,CONFIRMED,1.226223959,2454965.6827,2.1689,56.1,1.0,2024.0,5855.0,4.148,1.34,0.92,1.0
kepler,K03695.01,8043052,FALSE POSITIVE,2.244600029,2454966.46529,1.9204,8611.0,27.47,1190.0,5256.0,4.502,0.802,0.745,0.0
kepler,K03696.01,5435816,FALSE POSITIVE,181.8521773,2455084.877795,5.7725,27559.0,46.38,333.0,6063.0,4.476,1.012,1.117,0.0
kepler,K03697.01,8559589,FALSE POSITIVE,223.1127475,2454973.947135,8.9683,11538.8,46.33,332.0,6211.0,4.389,1.056,0.993,0.0
kepler,K03698.01,4372765,FALSE POSITIVE,15.64064161,2454973.08502,6.4524,273309.0,77.18,921.0,6517.0,4.279,1.374,1.313,0.0
kepler,K02029.03,9489524,CONFIRMED,6.8873113,2454965.0711,2.214,85.3,0.72,788.0,5208.0,4.563,0.772,0.796,1.0
kepler,K03773.01,10268903,FALSE POSITIVE,1.103978,2454964.573418,0.74,,,,,,,,0.0
kepler,K07802.01,7017437,FALSE POSITIVE,43.8496474,2454990.7544,2.217,452.3,21.42,1286.0,4893.0,2.644,10.363,1.725,0.0
kepler,K03775.01,7220320,FALSE POSITIVE,0.752158047,2454964.793035,2.42733,37878.8,106.66,2869.0,5770.0,3.844,2.221,1.255,0.0
kepler,K03776.01,9291378,FALSE POSITIVE,3.796488133,2454968.15079,11.0659,3007.6,40.83,1233.0,6137.0,4.46,1.018,1.086,0.0
kepler,K03852.01,4949524,FALSE POSITIVE,1.233076007,2454965.49795,12.506,1392.4,31.39,1513.0,5602.0,4.571,0.817,0.913,0.0
kepler,K03853.01,2697935,FALSE POSITIVE,21.5135234,2454965.3356,77.983,1583.8,534.47,1006.0,5088.0,3.508,3.318,1.294,0.0
kepler,K07784.01,6531143,FALSE POSITIVE,19.4444573,2454980.9093,5.509,182.3,1.53,749.0,6278.0,4.425,1.081,1.132,0.0
kepler,K03854.01,3550434,FALSE POSITIVE,1.1910489,2454965.076408,1.3738,1391.1,22.76,1348.0,5089.0,4.58,0.693,0.666,0.0
kepler,K03855.01,2558370,FALSE POSITIVE,0.546248198,2454964.585311,2.1081,114528.0,54.23,2227.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03856.01,5397166,FALSE POSITIVE,1.811966339,2454965.27828,3.792,408.1,95.19,2573.0,5904.0,3.602,3.348,1.635,0.0
kepler,K03922.01,7024530,FALSE POSITIVE,66.1539783,2454989.97153,5.896,6951.0,9.69,468.0,6077.0,4.471,0.999,1.077,0.0
kepler,K03923.01,5015459,FALSE POSITIVE,158.3226379,2455084.75032,2.1881,4863.0,25.41,211.0,4340.0,4.67,0.572,0.557,0.0
kepler,K00435.04,11709124,CONFIRMED,3.93276627,2454967.64964,2.9403,234.9,1.5,1140.0,5688.0,4.415,0.971,0.895,1.0
kepler,K02094.02,8505920,CONFIRMED,198.680859,2455103.66535,8.282,645.4,2.79,297.0,5330.0,4.366,1.013,0.869,1.0
kepler,K03924.01,1433980,FALSE POSITIVE,1.592634161,2454965.328769,8.9488,155156.0,100.2,2255.0,6574.0,4.061,1.768,1.317,0.0
kepler,K03699.01,2438490,FALSE POSITIVE,3.31577795,2454964.53883,4.2349,94567.0,27.77,1104.0,5528.0,4.516,0.849,0.864,0.0
kepler,K03700.01,3838496,FALSE POSITIVE,2.990252395,2454966.110629,7.8462,216437.0,89.85,1264.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03701.01,6470521,FALSE POSITIVE,2.08043378,2454964.827041,7.708,6861.2,510.48,1629.0,6377.0,4.399,1.119,1.147,0.0
kepler,K03702.01,2449090,FALSE POSITIVE,4.944046127,2454967.192012,4.50334,112503.0,54.29,1069.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03703.01,5652260,FALSE POSITIVE,4.464565251,2454965.311502,4.0221,74112.0,43.21,1024.0,5743.0,4.553,0.853,0.949,0.0
kepler,K03704.01,2569494,FALSE POSITIVE,1.523298835,2454965.32762,5.9083,195071.0,38.95,1404.0,5311.0,4.469,0.866,0.804,0.0
kepler,K03778.01,12405950,FALSE POSITIVE,3.539631353,2454965.774997,1.5372,1229.7,39.34,2214.0,7021.0,3.759,2.629,1.447,0.0
kepler,K03779.01,5206233,FALSE POSITIVE,6.195861785,2454967.23422,2.6078,3509.8,215.89,883.0,5608.0,4.573,0.813,0.909,0.0
kepler,K07803.01,7031066,FALSE POSITIVE,0.566805514,2454964.8162,4.367,85.3,0.82,1920.0,5115.0,4.439,0.917,0.842,0.0
kepler,K03780.01,6775985,FALSE POSITIVE,27.961084,2454966.1759,3.8741,6268.2,21.5,796.0,6770.0,4.249,1.361,1.204,0.0
kepler,K03782.01,11357192,FALSE POSITIVE,186.5168116,2455002.64687,3.1968,5752.4,37.5,452.0,5018.0,3.639,2.99,1.421,0.0
kepler,K03783.01,9533489,FALSE POSITIVE,197.1455327,2455133.176978,2.1145,5664.0,72.16,498.0,7214.0,4.093,1.935,1.69,0.0
kepler,K03857.01,11825057,FALSE POSITIVE,0.532087933,2454964.972409,3.45028,510366.0,74.83,2247.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03858.01,12306699,FALSE POSITIVE,3.204222652,2454966.82223,2.7952,898.4,23.55,979.0,5139.0,4.609,0.741,0.825,0.0
kepler,K03859.01,9692336,FALSE POSITIVE,0.687898282,2454964.595979,3.96401,293505.0,55.58,2062.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03860.01,9641008,FALSE POSITIVE,2.178154774,2454965.02433,3.5302,662.6,19.46,1180.0,5515.0,4.624,0.712,0.785,0.0
kepler,K03861.01,8588377,FALSE POSITIVE,0.99466172,2454964.63284,1.576,1370.5,31.84,1898.0,5750.0,4.332,1.021,0.816,0.0
kepler,K03862.01,3644601,FALSE POSITIVE,359.00688,2455128.8649,32.16,2015.8,28.57,237.0,5715.0,4.537,0.834,0.873,0.0
kepler,K03928.01,4242692,CONFIRMED,1.138548215,2454965.46205,2.1482,66.2,1.45,2537.0,6520.0,4.01,1.713,1.094,1.0
kepler,K03929.01,8781480,FALSE POSITIVE,121.0598037,2454992.3454,3.112,1563.0,1680.99,1792.0,3942.0,1.101,60.688,1.696,0.0
kepler,K07790.01,6783732,FALSE POSITIVE,0.721335207,2454964.57505,1.509,31.8,0.54,2162.0,6328.0,4.489,0.948,1.012,0.0
kepler,K03930.01,11607176,FALSE POSITIVE,3.28274272,2454965.64464,8.9,292.8,1.85,1136.0,5741.0,4.533,0.82,0.837,0.0
kepler,K03931.01,10661718,FALSE POSITIVE,1.231361934,2454964.80783,5.433,471.0,2.93,1839.0,6095.0,4.378,1.016,0.9,0.0
kepler,K02098.02,6105462,CONFIRMED,89.7224125,2454996.15815,10.963,263.7,2.21,508.0,6429.0,4.241,1.262,1.011,1.0
kepler,K01986.02,8257205,CONFIRMED,7.12766417,2454969.00586,2.491,229.2,1.21,784.0,5159.0,4.548,0.821,0.868,1.0
kepler,K03705.01,6470516,FALSE POSITIVE,2.080431782,2454964.827995,7.4997,894203.0,345.7,2719.0,8344.0,4.04,2.115,1.79,0.0
kepler,K03706.01,7770471,FALSE POSITIVE,1.157804607,2454965.448327,4.66082,605713.0,118.11,2255.0,6510.0,4.219,1.425,1.228,0.0
kepler,K03707.01,5130380,FALSE POSITIVE,19.979098,2454970.14659,10.5638,38418.0,22.98,739.0,5907.0,4.296,1.126,0.915,0.0
kepler,K03708.01,6314173,FALSE POSITIVE,1.433262401,2454965.822635,6.2205,428557.0,136.47,2691.0,7311.0,4.013,1.959,1.442,0.0
kepler,K03784.01,5688997,FALSE POSITIVE,23.8706941,2454969.9568,3.4812,6386.3,49.6,711.0,6022.0,4.308,1.166,1.007,0.0
kepler,K07804.01,7031340,FALSE POSITIVE,0.566769068,2454964.8681,3.011,40.0,1.06,2661.0,5496.0,3.998,1.533,0.853,0.0
kepler,K03785.01,4073730,FALSE POSITIVE,6.2820426,2454964.58905,7.941,1413.0,23.76,2021.0,6635.0,3.511,3.798,1.705,0.0
kepler,K03786.01,2854948,FALSE POSITIVE,0.97430309,2454965.390205,2.1088,34976.0,37.62,1643.0,5688.0,4.583,0.786,0.87,0.0
kepler,K03862.02,3644601,FALSE POSITIVE,119.686505,2455009.0608,29.33,842.7,23.0,341.0,5715.0,4.537,0.834,0.873,0.0
kepler,K03863.01,8459354,FALSE POSITIVE,53.556625,2455017.4892,16.18,3963.0,26.31,1076.0,7643.0,3.639,3.618,2.082,0.0
kepler,K03864.01,4164922,CONFIRMED,1.210693626,2454965.39306,1.434,159.1,0.99,1351.0,5014.0,4.559,0.756,0.756,1.0
kepler,K02061.02,12061969,CONFIRMED,1.090011003,2454964.58066,1.5,174.8,1.04,1402.0,5081.0,4.596,0.77,0.864,1.0
kepler,K01905.03,10328393,CONFIRMED,34.2115022,2454987.57508,4.947,273.8,1.15,427.0,4955.0,4.61,0.721,0.774,1.0
kepler,K03630.01,10259029,FALSE POSITIVE,7.061149921,2454967.558528,3.33515,131257.0,43.71,842.0,5585.0,4.564,0.798,0.852,0.0
kepler,K03631.01,8299947,FALSE POSITIVE,2.682767439,2454964.570648,4.58143,394412.0,70.67,1310.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03632.01,3335813,FALSE POSITIVE,3.711012492,2454965.488455,3.3394,7559.8,46.24,1310.0,6141.0,4.365,1.117,1.051,0.0
kepler,K03633.01,11858741,FALSE POSITIVE,1.780982447,2454964.520134,3.4297,357695.0,60.45,1502.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03634.01,6363494,FALSE POSITIVE,1.815632406,2454964.9113803,3.35773,61573.6,108.78,3429.0,9954.0,4.07,2.408,2.485,0.0
kepler,K03709.01,2576107,FALSE POSITIVE,205.5833309,2455067.746256,6.0353,24872.0,42.69,323.0,6328.0,4.516,0.915,1.0,0.0
kepler,K03710.01,9532421,FALSE POSITIVE,4.309067482,2454967.71445,2.21,23647.0,101.41,882.0,4897.0,4.526,0.789,0.761,0.0
kepler,K07797.01,6936966,FALSE POSITIVE,36.4721523,2454992.7848,2.673,52.6,0.7,527.0,5853.0,4.529,0.895,0.99,0.0
kepler,K03711.01,5653849,FALSE POSITIVE,111.0396205,2454994.93506,25.751,9356.2,8.6,335.0,5470.0,4.509,0.777,0.71,0.0
kepler,K03712.01,2437060,FALSE POSITIVE,3.187087241,2454965.8582,7.2897,129093.0,928.96,4037.0,4599.0,2.137,23.673,2.799,0.0
kepler,K03713.01,8127648,FALSE POSITIVE,1.023470248,2454964.703274,2.3804,129526.0,100.39,1807.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03714.01,11564013,FALSE POSITIVE,0.875267982,2454965.03224,1.6038,11701.0,39.19,1910.0,5821.0,4.402,0.898,0.742,0.0
kepler,K03788.01,9405541,FALSE POSITIVE,5.55260695,2454965.08428,4.1178,727.6,2674.69,6436.0,3306.0,0.273,116.965,0.935,0.0
kepler,K03789.01,8906045,FALSE POSITIVE,2.347479696,2454966.67205,26.25,81996.0,60.5,1502.0,5891.0,4.305,1.138,0.953,0.0
kepler,K07805.01,7031638,FALSE POSITIVE,1.13353095,2454965.4414,3.17,18.5,0.49,2006.0,6318.0,4.36,1.121,1.046,0.0
kepler,K03790.01,7296094,FALSE POSITIVE,0.890745373,2454964.884401,1.9215,120034.0,36.92,1892.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03791.01,5437945,CONFIRMED,440.7843755,2454972.3535,21.693,2579.0,7.23,308.0,6340.0,4.163,1.393,1.031,1.0
kepler,K03792.01,12009347,FALSE POSITIVE,2.723858181,2454966.57632,1.4313,5497.0,7.13,900.0,4416.0,4.57,0.733,0.728,0.0
kepler,K03793.01,4037163,FALSE POSITIVE,0.635441862,2454964.966607,1.9827,147609.0,56.3,2118.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03865.01,5535890,FALSE POSITIVE,3.255189932,2454967.6015,2.7117,119.2,1.39,1390.0,5807.0,4.23,1.256,0.977,0.0
kepler,K03866.01,5215980,FALSE POSITIVE,2.531140101,2454965.49471,20.399,11786.5,32.12,1100.0,5325.0,4.607,0.75,0.84,0.0
kepler,K03867.01,9353742,CONFIRMED,0.938750221,2454964.68256,1.3568,280.7,1.46,1676.0,5497.0,4.527,0.886,0.964,1.0
kepler,K03868.01,9178185,FALSE POSITIVE,2.992704682,2454966.29518,1.2585,361.1,7.86,2328.0,5908.0,3.497,3.915,1.755,0.0
kepler,K03869.01,6290382,FALSE POSITIVE,6.12810722,2454970.03456,2.824,2336.0,39.52,1513.0,7245.0,4.158,1.667,1.46,0.0
kepler,K03635.01,3327992,FALSE POSITIVE,2.115511511,2454964.99137,8.5116,25805.0,36.16,897.0,4188.0,4.615,0.661,0.656,0.0
kepler,K03636.01,5649206,FALSE POSITIVE,2.446736567,2454966.968534,5.0201,415859.0,71.52,1351.0,5780.0,4.438,1.0,1.0,0.0
kepler,K03637.01,5193384,FALSE POSITIVE,21.3779536,2454990.8164,24.872,255244.0,173.18,1062.0,4905.0,3.3,3.484,0.883,0.0
kepler,K03638.01,5181804,FALSE POSITIVE,4.350460215,2454965.27239,2.5276,50424.0,533.08,1472.0,6585.0,4.208,1.416,1.185,0.0
kepler,K03639.01,10491544,FALSE POSITIVE,22.77194512,2454966.84261,10.1995,30246.0,251.93,1254.0,5073.0,3.02,4.61,0.812,0.0
